img_name,folder,markerType,img_start_seconds,img_end_seconds,marker_loc_secs,marker_loc_samples,marker_relToImg
fig026.png,Sub5,seg,750,779.99609375,23.179442508710803,197934,929
fig026.png,Sub5,seg,750,779.99609375,24.590592334494772,198295,983
fig026.png,Sub5,seg,750,779.99609375,8.179442508710801,194094,355
fig026.png,Sub5,seg,750,779.99609375,14.398954703832754,195686,593
fig026.png,Sub5,seg,750,779.99609375,16.019163763066203,196101,655
fig026.png,Sub5,seg,750,779.99609375,15.914634146341463,196074,651
fig026.png,Sub5,seg,750,779.99609375,10.897212543554007,194790,459
fig027.png,Sub5,seg,780,809.99609375,10.792682926829269,202443,455
fig027.png,Sub5,seg,780,809.99609375,14.059233449477352,203279,580
fig027.png,Sub5,seg,780,809.99609375,15.104529616724738,203547,620
fig027.png,Sub5,seg,780,809.99609375,22.578397212543553,205460,906
fig027.png,Sub5,seg,780,809.99609375,21.585365853658537,205206,868
fig027.png,Sub5,seg,780,809.99609375,20.722996515679444,204985,835
fig027.png,Sub5,seg,780,809.99609375,14.006968641114982,203266,578
fig028.png,Sub5,seg,810,839.99609375,29.398954703832754,214886,1167
fig028.png,Sub5,seg,810,839.99609375,28.641114982578397,214692,1138
fig028.png,Sub5,seg,810,839.99609375,15.287456445993032,211274,627
fig028.png,Sub5,seg,810,839.99609375,12.64808362369338,210598,526
fig028.png,Sub5,seg,810,839.99609375,30.05226480836237,215053,1192
fig029.png,Sub5,seg,840,869.99609375,4.311846689895471,216144,207
fig029.png,Sub5,seg,840,869.99609375,7.682926829268292,217007,336
fig029.png,Sub5,seg,840,869.99609375,9.433797909407666,217455,403
fig029.png,Sub5,seg,840,869.99609375,14.712543554006968,218806,605
fig029.png,Sub5,seg,840,869.99609375,17.221254355400696,219449,701
fig029.png,Sub5,seg,840,869.99609375,17.79616724738676,219596,723
fig029.png,Sub5,seg,840,869.99609375,22.05574912891986,220686,886
fig029.png,Sub5,seg,840,869.99609375,15.39198606271777,218980,631
fig029.png,Sub5,seg,840,869.99609375,15.470383275261325,219000,634
fig030.png,Sub5,seg,870,899.99609375,21.402439024390244,228199,861
fig030.png,Sub5,seg,870,899.99609375,26.445993031358885,229490,1054
fig030.png,Sub5,seg,870,899.99609375,28.170731707317074,229932,1120
fig030.png,Sub5,seg,870,899.99609375,24.329268292682926,228948,973
fig030.png,Sub5,seg,870,899.99609375,21.402439024390244,228199,861
fig030.png,Sub5,seg,870,899.99609375,24.303135888501743,228942,972
fig031.png,Sub5,seg,900,929.99609375,1.17595818815331,230701,87
fig031.png,Sub5,seg,900,929.99609375,25.766550522648085,236996,1028
fig031.png,Sub5,seg,900,929.99609375,24.56445993031359,236689,982
fig031.png,Sub5,seg,900,929.99609375,26.890243902439025,237284,1071
fig031.png,Sub5,seg,900,929.99609375,1.202090592334495,230708,88
fig032.png,Sub5,seg,930,959.99609375,18.318815331010452,242770,743
fig032.png,Sub5,seg,930,959.99609375,18.998257839721255,242944,769
fig032.png,Sub5,seg,930,959.99609375,18.449477351916375,242803,748
fig032.png,Sub5,seg,930,959.99609375,20.331010452961674,243285,820
fig032.png,Sub5,seg,930,959.99609375,20.853658536585368,243419,840
fig032.png,Sub5,seg,930,959.99609375,21.506968641114984,243586,865
fig032.png,Sub5,seg,930,959.99609375,29.94773519163763,245747,1188
fig032.png,Sub5,seg,930,959.99609375,23.78048780487805,244168,952
fig032.png,Sub5,seg,930,959.99609375,18.998257839721255,242944,769
fig032.png,Sub5,seg,930,959.99609375,18.39721254355401,242790,746
fig032.png,Sub5,seg,930,959.99609375,20.82752613240418,243412,839
fig032.png,Sub5,seg,930,959.99609375,21.533101045296167,243592,866
fig033.png,Sub5,seg,960,989.99609375,7.578397212543554,247700,332
fig033.png,Sub5,seg,960,989.99609375,8.623693379790941,247968,372
fig033.png,Sub5,seg,960,989.99609375,27.752613240418118,252865,1104
fig033.png,Sub5,seg,960,989.99609375,9.61672473867596,248222,410
fig033.png,Sub5,seg,960,989.99609375,0.05226480836236934,245773,44
fig034.png,Sub5,seg,990,1019.99609375,5.304878048780488,254798,245
fig034.png,Sub5,seg,990,1019.99609375,12.465156794425088,256631,519
fig034.png,Sub5,seg,990,1019.99609375,12.30836236933798,256591,513
fig034.png,Sub5,seg,990,1019.99609375,12.151567944250871,256551,507
fig034.png,Sub5,seg,990,1019.99609375,10.322299651567944,256083,437
fig034.png,Sub5,seg,990,1019.99609375,10.374564459930314,256096,439
fig037.png,Sub5,seg,1080,1109.99609375,21.794425087108014,282059,876
fig038.png,Sub5,seg,1110,1139.99609375,29.033101045296167,291592,1153
fig039.png,Sub5,seg,1140,1169.99609375,8.127177700348431,293921,353
fig039.png,Sub5,seg,1140,1169.99609375,7.996515679442509,293887,348
fig039.png,Sub5,seg,1140,1169.99609375,7.839721254355401,293847,342
fig075.png,Sub5,seg,2220,2249.99609375,23.493031358885016,574334,941
